Howe's ID,Howe's Name,USDA Name,USDA Manufacturer,USDA ID
10945,Coconut,"Nuts, coconut cream, raw (liquid expressed from grated meat)",none,12115
10945,Coconut,"Nuts, coconut milk, raw (liquid expressed from grated meat and water)",none,12117
10945,Coconut,"Nuts, coconut milk, canned (liquid expressed from grated meat and water)",none,12118
10945,Coconut,"Nuts, coconut milk, frozen (liquid expressed from grated meat and water)",none,12176
10945,Coconut,"Nuts, coconut cream, canned, sweetened",none,12116
10946,Honey Mango,NO MATCHES,NO MATCHES,NO MATCHES
10947,Thai Guava,NO MATCHES,NO MATCHES,NO MATCHES
10948,Chiquita Green Cooking Bananas,NO MATCHES,NO MATCHES,NO MATCHES
10949,Chiquita Ripe Plantain,NO MATCHES,NO MATCHES,NO MATCHES
10950,Mighties Kiwi,NO MATCHES,NO MATCHES,NO MATCHES
10951,Broccoli Organic,NO MATCHES,NO MATCHES,NO MATCHES
10952,Cauliflower Organic,NO MATCHES,NO MATCHES,NO MATCHES
10953,Organic Kale Green,NO MATCHES,NO MATCHES,NO MATCHES
10954,GreenWise Organic Zucchini Squash Wrapped,NO MATCHES,NO MATCHES,NO MATCHES
10955,GreenWise Organic Combo Squash Wrapped,NO MATCHES,NO MATCHES,NO MATCHES
10956,GreenWise Organic Yellow Squash Wrapped,NO MATCHES,NO MATCHES,NO MATCHES
10957,Organic Green Beans,"Vegetables, mixed (corn, lima beans, peas, green beans, carrots) canned, no salt added",none,43312
10957,Organic Green Beans,"Beans, snap, green, raw",none,11052
10957,Organic Green Beans,"Beans, snap, green, microwaved",none,11063
10957,Organic Green Beans,"Beans, snap, green, frozen, all styles, unprepared (Includes foods for USDA's Food Distribution Program)",none,11060
10957,Organic Green Beans,"Beans, snap, green, frozen, all styles, microwaved",none,11062
10957,Organic Green Beans,"Beans, snap, green, cooked, boiled, drained, without salt",none,11053
10957,Organic Green Beans,"Beans, snap, green, canned, regular pack, solids and liquids",none,11054
10957,Organic Green Beans,"Beans, snap, green, canned, regular pack, drained solids",none,11056
10957,Organic Green Beans,"Beans, snap, green, frozen, cooked, boiled, drained without salt",none,11061
10957,Organic Green Beans,"Beans, snap, green, cooked, boiled, drained, with salt",none,11723
10957,Organic Green Beans,"Beans, snap, green, canned, no salt added, solids and liquids",none,11726
10957,Organic Green Beans,"Beans, snap, green, canned, no salt added, drained solids",none,11729
10957,Organic Green Beans,"Beans, snap, green, frozen, cooked, boiled, drained, with salt",none,11731
10958,"Cal Organic Farms Collard Greens, Organic",NO MATCHES,NO MATCHES,NO MATCHES
10959,Organic Fennel,NO MATCHES,NO MATCHES,NO MATCHES
10960,Organic Chard Red,NO MATCHES,NO MATCHES,NO MATCHES
10961,Broccoli,"Broccoli raab, raw",none,11096
10961,Broccoli,"Broccoli raab, cooked",none,11097
10961,Broccoli,"Broccoli, raw",none,11090
10961,Broccoli,"Broccoli, frozen, chopped, unprepared",none,11092
10961,Broccoli,"Broccoli, frozen, spears, unprepared (Includes foods for USDA's Food Distribution Program)",none,11094
10961,Broccoli,"Broccoli, leaves, raw",none,11739
10961,Broccoli,"Broccoli, flower clusters, raw",none,11740
10961,Broccoli,"Broccoli, stalks, raw",none,11741
10961,Broccoli,"Broccoli, chinese, cooked",none,11969
10961,Broccoli,"Broccoli, chinese, raw",none,11994
10961,Broccoli,"Broccoli, cooked, boiled, drained, without salt",none,11091
10961,Broccoli,"Broccoli, cooked, boiled, drained, with salt",none,11742
10961,Broccoli,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",none,11093
10961,Broccoli,"Broccoli, frozen, spears, cooked, boiled, drained, without salt",none,11095
10961,Broccoli,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",none,11743
10961,Broccoli,"Broccoli, frozen, spears, cooked, boiled, drained, with salt",none,11744
10962,Broccoli Crowns,NO MATCHES,NO MATCHES,NO MATCHES
10963,Howes Broccoli Florets,NO MATCHES,NO MATCHES,NO MATCHES
10964,Rapini,"Broccoli raab, raw",none,11096
10964,Rapini,"Broccoli raab, cooked",none,11097
10965,Broccolini,NO MATCHES,NO MATCHES,NO MATCHES
10966,Yellow Corn,"Corn, yellow, whole kernel, frozen, microwaved",none,11182
10966,Yellow Corn,"Corn, sweet, yellow, raw",none,11167
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels on cob, unprepared",none,11180
10966,Yellow Corn,"Corn, sweet, yellow, cooked, boiled, drained, without salt",none,11168
10966,Yellow Corn,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",none,11170
10966,Yellow Corn,"Corn, sweet, yellow, canned, whole kernel, drained solids",none,11172
10966,Yellow Corn,"Corn, sweet, yellow, canned, cream style, regular pack",none,11174
10966,Yellow Corn,"Corn, sweet, yellow, canned, vacuum pack, regular pack",none,11176
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)",none,11178
10966,Yellow Corn,"Corn, sweet, yellow, cooked, boiled, drained, with salt",none,11770
10966,Yellow Corn,"Corn, sweet, yellow, canned, no salt added, solids and liquids (Includes foods for USDA's Food Distribution Program)",none,11771
10966,Yellow Corn,"Corn, sweet, yellow, canned, cream style, no salt added",none,11772
10966,Yellow Corn,"Corn, sweet, yellow, canned, vacuum pack, no salt added",none,11773
10966,Yellow Corn,"Corn, sweet, yellow, canned, drained solids, rinsed with tap water",none,11177
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",none,11179
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, without salt",none,11181
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels, cut off cob, boiled, drained, with salt",none,11774
10966,Yellow Corn,"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, with salt",none,11775
10967,Bi-Color Corn 4 Pack,NO MATCHES,NO MATCHES,NO MATCHES
10968,Yellow Corn 4 Pack,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",none,11170
10968,Yellow Corn 4 Pack,"Corn, sweet, yellow, canned, vacuum pack, regular pack",none,11176
10968,Yellow Corn 4 Pack,"Corn, sweet, yellow, canned, cream style, regular pack",none,11174
10968,Yellow Corn 4 Pack,"Corn, sweet, yellow, canned, vacuum pack, no salt added",none,11773
10969,Bi-Color Corn,NO MATCHES,NO MATCHES,NO MATCHES
10970,White Corn,"Corn, sweet, white, raw",none,11900
10970,White Corn,"Corn, sweet, white, frozen, kernels on cob, unprepared",none,11913
10970,White Corn,"Corn, sweet, white, cooked, boiled, drained, without salt",none,11901
10970,White Corn,"Corn, sweet, white, cooked, boiled, drained, with salt",none,11902
10970,White Corn,"Corn, sweet, white, canned, whole kernel, regular pack, solids and liquids",none,11903
10970,White Corn,"Corn, sweet, white, canned, whole kernel, no salt added, solids and liquids",none,11904
10970,White Corn,"Corn, sweet, white, canned, whole kernel, drained solids",none,11905
10970,White Corn,"Corn, sweet, white, canned, cream style, regular pack",none,11906
10970,White Corn,"Corn, sweet, white, canned, cream style, no salt added",none,11907
10970,White Corn,"Corn, sweet, white, canned, vacuum pack, regular pack",none,11908
10970,White Corn,"Corn, sweet, white, canned, vacuum pack, no salt added",none,11909
10970,White Corn,"Corn, sweet, white, frozen, kernels cut off cob, unprepared",none,11910
10970,White Corn,"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, without salt",none,11911
10970,White Corn,"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, with salt",none,11912
10970,White Corn,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",none,11914
10970,White Corn,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, with salt",none,11915
10971,White Corn 4 Pack,"Corn, sweet, white, canned, vacuum pack, regular pack",none,11908
10971,White Corn 4 Pack,"Corn, sweet, white, canned, whole kernel, regular pack, solids and liquids",none,11903
10971,White Corn 4 Pack,"Corn, sweet, white, canned, cream style, regular pack",none,11906
10971,White Corn 4 Pack,"Corn, sweet, white, canned, vacuum pack, no salt added",none,11909
10972,Asparagus,"Asparagus, raw",none,11011
10972,Asparagus,"Asparagus, cooked, boiled, drained",none,11012
10972,Asparagus,"Asparagus, canned, drained solids",none,11015
10972,Asparagus,"Asparagus, frozen, unprepared",none,11018
10972,Asparagus,"Asparagus, canned, regular pack, solids and liquids",none,11013
10972,Asparagus,"Asparagus, frozen, cooked, boiled, drained, without salt",none,11019
10972,Asparagus,"Asparagus, cooked, boiled, drained, with salt",none,11705
10972,Asparagus,"Asparagus, canned, no salt added, solids and liquids",none,11707
10972,Asparagus,"Asparagus, frozen, cooked, boiled, drained, with salt",none,11709
10973,"Pero Sweet Peppers, Mini",NO MATCHES,NO MATCHES,NO MATCHES
10974,Jalapeno Peppers,"Peppers, jalapeno, raw",none,11979
10974,Jalapeno Peppers,"Peppers, jalapeno, canned, solids and liquids",none,11632
10975,"Pero Peppers, Sweet, Mini",NO MATCHES,NO MATCHES,NO MATCHES
10976,Poblano Peppers,NO MATCHES,NO MATCHES,NO MATCHES
10977,Cubanelle Peppers,NO MATCHES,NO MATCHES,NO MATCHES
10978,Hungarian Wax Peppers,"Peppers, hungarian, raw",none,11981
10979,Red Chile Peppers,"Spices, pepper, red or cayenne",none,02031
10979,Red Chile Peppers,"Peppers, hot chile, sun-dried",none,11962
10979,Red Chile Peppers,"Peppers, sweet, red, raw",none,11821
10979,Red Chile Peppers,"Peppers, sweet, red, sauteed",none,11921
10979,Red Chile Peppers,"Peppers, hot chili, red, raw",none,11819
10979,Red Chile Peppers,"Peppers, sweet, red, freeze-dried",none,11931
10979,Red Chile Peppers,"Peppers, sweet, red, canned, solids and liquids",none,11916
10979,Red Chile Peppers,"Peppers, sweet, red, frozen, chopped, unprepared",none,11917
10979,Red Chile Peppers,"Corn with red and green peppers, canned, solids and liquids",none,11184
10979,Red Chile Peppers,"Peppers, hot chili, red, canned, excluding seeds, solids and liquids",none,11820
10979,Red Chile Peppers,"Peppers, sweet, red, cooked, boiled, drained, without salt",none,11823
10979,Red Chile Peppers,"Peppers, sweet, red, cooked, boiled, drained, with salt",none,11824
10979,Red Chile Peppers,"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",none,11918
10979,Red Chile Peppers,"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",none,11919
10980,Fingerhot Peppers,NO MATCHES,NO MATCHES,NO MATCHES
10981,Serrano Peppers,"Peppers, serrano, raw",none,11977
10982,Habanero Peppers,NO MATCHES,NO MATCHES,NO MATCHES
10983,Scotch Bonnet Hot Peppers,NO MATCHES,NO MATCHES,NO MATCHES
10984,Cauliflower,"Cauliflower, raw",none,11135
10984,Cauliflower,"Cauliflower, frozen, unprepared",none,11137
10984,Cauliflower,"Cauliflower, green, raw",none,11965
10984,Cauliflower,"Cauliflower, green, cooked, with salt",none,11968
10984,Cauliflower,"Cauliflower, cooked, boiled, drained, without salt",none,11136
10984,Cauliflower,"Cauliflower, frozen, cooked, boiled, drained, without salt",none,11138
10984,Cauliflower,"Cauliflower, cooked, boiled, drained, with salt",none,11761
10984,Cauliflower,"Cauliflower, frozen, cooked, boiled, drained, with salt",none,11762
10984,Cauliflower,"Cauliflower, green, cooked, no salt added",none,11967
10984,Cauliflower,"Pickles, chowchow, with cauliflower onion mustard, sweet",none,11983
10985,Howes Sliced Baby Portabella Mushrooms,NO MATCHES,NO MATCHES,NO MATCHES
10986,"Monterey Clean N Ready Mushrooms, Sliced",NO MATCHES,NO MATCHES,NO MATCHES
10987,Howes White Whole Mushrooms,"Mushrooms, white, raw",none,11260
10987,Howes White Whole Mushrooms,"Mushrooms, white, stir-fried",none,11263
10987,Howes White Whole Mushrooms,"Mushrooms, white, microwaved",none,11992
10987,Howes White Whole Mushrooms,"Mushrooms, white, cooked, boiled, drained, without salt",none,11261
10987,Howes White Whole Mushrooms,"Mushrooms, white, cooked, boiled, drained, with salt",none,11797
10987,Howes White Whole Mushrooms,"Mushroom, white, exposed to ultraviolet light, raw",none,11938
10987,Howes White Whole Mushrooms,"Corn, sweet, white, canned, whole kernel, regular pack, solids and liquids",none,11903
10987,Howes White Whole Mushrooms,"Corn, sweet, white, canned, whole kernel, no salt added, solids and liquids",none,11904
10987,Howes White Whole Mushrooms,"Corn, sweet, white, canned, whole kernel, drained solids",none,11905
10988,Zucchini Squash,"Squash, zucchini, baby, raw",none,11953
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, raw",none,11477
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, unprepared",none,11479
10988,Zucchini Squash,"Squash, summer, zucchini, italian style, canned",none,11481
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",none,11478
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",none,11861
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",none,11480
10988,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",none,11862
10989,Yellow Squash,NO MATCHES,NO MATCHES,NO MATCHES
10990,Butternut Squash,"Squash, winter, butternut, raw",none,11485
10990,Butternut Squash,"Squash, winter, butternut, frozen, unprepared",none,11487
10990,Butternut Squash,"Squash, winter, butternut, cooked, baked, without salt",none,11486
10990,Butternut Squash,"Squash, winter, butternut, cooked, baked, with salt",none,11866
10990,Butternut Squash,"Squash, winter, butternut, frozen, cooked, boiled, without salt",none,11488
10990,Butternut Squash,"Squash, winter, butternut, frozen, cooked, boiled, with salt",none,11867
10991,Spaghetti Squash,"Squash, winter, spaghetti, raw",none,11492
10991,Spaghetti Squash,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt",none,11493
10991,Spaghetti Squash,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",none,11870
10992,Acorn Squash,"Squash, winter, acorn, raw",none,11482
10992,Acorn Squash,"Squash, winter, acorn, cooked, baked, without salt",none,11483
10992,Acorn Squash,"Squash, winter, acorn, cooked, baked, with salt",none,11864
10992,Acorn Squash,"Squash, winter, acorn, cooked, boiled, mashed, without salt",none,11484
10992,Acorn Squash,"Squash, winter, acorn, cooked, boiled, mashed, with salt",none,11865
10993,Zucchini Squash,"Squash, zucchini, baby, raw",none,11953
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, raw",none,11477
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, unprepared",none,11479
10993,Zucchini Squash,"Squash, summer, zucchini, italian style, canned",none,11481
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",none,11478
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",none,11861
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",none,11480
10993,Zucchini Squash,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",none,11862
10994,Yellow Squash,NO MATCHES,NO MATCHES,NO MATCHES
10995,Buttercup Squash,NO MATCHES,NO MATCHES,NO MATCHES
10996,Cabbage Green,NO MATCHES,NO MATCHES,NO MATCHES
10997,Cabbage Red,"Cabbage, red, raw",none,11112
10997,Cabbage Red,"Cabbage, red, cooked, boiled, drained, without salt",none,11113
10997,Cabbage Red,"Cabbage, red, cooked, boiled, drained, with salt",none,11752
10998,Nappa,NO MATCHES,NO MATCHES,NO MATCHES
10999,Cabbage Savoy,"Cabbage, savoy, raw",none,11114
10999,Cabbage Savoy,"Cabbage, savoy, cooked, boiled, drained, without salt",none,11115
10999,Cabbage Savoy,"Cabbage, savoy, cooked, boiled, drained, with salt",none,11753
11000,"Howes Fruit Salad, Medium","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, juice pack, solids and liquids",none,09103
11000,"Howes Fruit Salad, Medium","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, light syrup, solids and liquids",none,09104
11000,"Howes Fruit Salad, Medium","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",none,09102
11000,"Howes Fruit Salad, Medium","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",none,09106
11000,"Howes Fruit Salad, Medium","Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",none,09325
11001,"Howes Red Seedless Watermelon, Quarter",NO MATCHES,NO MATCHES,NO MATCHES
11002,"Howes Red Seedless Watermelon Chunks, Medium",NO MATCHES,NO MATCHES,NO MATCHES
11003,"Howes Pineapple Chunks, Small","Pineapple, frozen, chunks, sweetened",none,09272
11004,"Howes Red Seedless Watermelon Chunks, Small",NO MATCHES,NO MATCHES,NO MATCHES
11005,"Howes Fruit Salad, Small","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, juice pack, solids and liquids",none,09103
11005,"Howes Fruit Salad, Small","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, light syrup, solids and liquids",none,09104
11005,"Howes Fruit Salad, Small","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",none,09102
11005,"Howes Fruit Salad, Small","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",none,09106
11005,"Howes Fruit Salad, Small","Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",none,09325
11006,"Howes Red Seedless Watermelon, Wedge",NO MATCHES,NO MATCHES,NO MATCHES
11007,"Howes Pineapple, Peeled and Cored",NO MATCHES,NO MATCHES,NO MATCHES
11008,"Howes Cantaloupe, Slices",NO MATCHES,NO MATCHES,NO MATCHES
11009,"Howes Cantaloupe Chunks, Small",NO MATCHES,NO MATCHES,NO MATCHES
11011,"Howes Pineapple Chunks, Medium","Pineapple, frozen, chunks, sweetened",none,09272
11012,Howes Mixed Melon Chunks Small,NO MATCHES,NO MATCHES,NO MATCHES
11013,"Howes Honeydew Chunks, Small",NO MATCHES,NO MATCHES,NO MATCHES
11015,"Howes Tropical Fruit Salad, Small","Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",none,09325
11016,"Howes Cantaloupe Chunks, Medium",NO MATCHES,NO MATCHES,NO MATCHES
11017,"Howes Fruit Salad, Large","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, juice pack, solids and liquids",none,09103
11017,"Howes Fruit Salad, Large","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, light syrup, solids and liquids",none,09104
11017,"Howes Fruit Salad, Large","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, water pack, solids and liquids",none,09102
11017,"Howes Fruit Salad, Large","Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",none,09106
11017,"Howes Fruit Salad, Large","Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",none,09325
11018,Pineapple Cup,NO MATCHES,NO MATCHES,NO MATCHES
11019,Cantaloupe,"Melons, cantaloupe, raw",none,09181
11020,Honeydew,"Melons, honeydew, raw",none,09184
11021,Red Seedless Watermelon,"Grapes, red or green (European type, such as Thompson seedless), raw",none,09132
11022,Mini Red Seedless Watermelon,NO MATCHES,NO MATCHES,NO MATCHES
11023,Sugarkiss Melon,NO MATCHES,NO MATCHES,NO MATCHES
11024,Bartlett Pears Large,"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",none,09412
11025,Bosc Pears Large,"Pears, raw, bosc (Includes foods for USDA's Food Distribution Program)",none,09414
11026,Red Pears Large,"Pears, raw, red anjou",none,09413
